Sponge Node Number = 237
1 10946.000000 0.001000 
2 18518.000000 0.001000 
3 19784.000000 0.001000 
4 19524.000000 0.001000 
5 19024.000000 0.001000 
6 20282.000000 0.001000 
7 19051.000000 0.001000 
8 20920.000000 0.001000 
9 18581.000000 0.001000 
10 18989.000000 0.001000 
11 19297.000000 0.001000 
12 19680.000000 0.001000 
13 20124.000000 0.001000 
14 20623.000000 0.001000 
15 21334.000000 0.001000 
16 21092.000000 0.001000 
17 20570.000000 0.001000 
18 20141.000000 0.001000 
19 19723.000000 0.001000 
20 19379.000000 0.001000 
21 19073.000000 0.001000 
22 20421.000000 0.001000 
23 19159.000000 0.001000 
24 21025.000000 0.001000 
25 18620.000000 0.001000 
26 18963.000000 0.001000 
27 19236.000000 0.001000 
28 19610.000000 0.001000 
29 20075.000000 0.001000 
30 20638.000000 0.001000 
31 21182.000000 0.001000 
32 20680.000000 0.001000 
33 19955.000000 0.001000 
34 19233.000000 0.001000 
35 18825.000000 0.001000 
36 18387.000000 0.001000 
37 21734.000000 0.001000 
38 18431.000000 0.001000 
39 19066.000000 0.001000 
40 19790.000000 0.001000 
41 20210.000000 0.001000 
42 19260.000000 0.001000 
43 18284.000000 0.001000 
44 21208.000000 0.001000 
45 18136.000000 0.001000 
46 19227.000000 0.001000 
47 20451.000000 0.001000 
48 19438.000000 0.001000 
49 18457.000000 0.001000 
50 20344.000000 0.001000 
51 19525.000000 0.001000 
52 18739.000000 0.001000 
53 19448.000000 0.001000 
54 20328.000000 0.001000 
55 20349.000000 0.001000 
56 19524.000000 0.001000 
57 19111.000000 0.001000 
58 18548.000000 0.001000 
59 20724.000000 0.001000 
60 19189.000000 0.001000 
61 20683.000000 0.001000 
62 19660.000000 0.001000 
63 20467.000000 0.001000 
64 20410.000000 0.001000 
65 19570.000000 0.001000 
66 18802.000000 0.001000 
67 20636.000000 0.001000 
68 18659.000000 0.001000 
69 19648.000000 0.001000 
70 20453.000000 0.001000 
71 21011.000000 0.001000 
72 21685.000000 0.001000 
73 20973.000000 0.001000 
74 20219.000000 0.001000 
75 19624.000000 0.001000 
76 19174.000000 0.001000 
77 18760.000000 0.001000 
78 20955.000000 0.001000 
79 19141.000000 0.001000 
80 20212.000000 0.001000 
81 20448.000000 0.001000 
82 21155.000000 0.001000 
83 21594.000000 0.001000 
84 21850.000000 0.001000 
85 25161.000000 0.001000 
86 23869.000000 0.001000 
87 26340.000000 0.001000 
88 29390.000000 0.001000 
89 31752.000000 0.001000 
90 30202.000000 0.001000 
91 35320.000000 0.001000 
92 35009.000000 0.001000 
93 39505.000000 0.001000 
94 39825.000000 0.001000 
95 42760.000000 0.001000 
96 52327.000000 0.001000 
97 40270.000000 0.001000 
98 48975.000000 0.001000 
99 52684.000000 0.001000 
100 63696.000000 0.001000 
101 59225.000000 0.001000 
102 66464.000000 0.001000 
103 73476.000000 0.001000 
104 71000.000000 0.001000 
105 84929.000000 0.001000 
106 81533.000000 0.001000 
107 94673.000000 0.001000 
108 94588.000000 0.001000 
109 100000.000000 0.001000 
110 100000.000000 0.001000 
111 100000.000000 0.001000 
112 100000.000000 0.001000 
113 100000.000000 0.001000 
114 100000.000000 0.001000 
115 100000.000000 0.001000 
116 100000.000000 0.001000 
117 100000.000000 0.001000 
118 100000.000000 0.001000 
119 100000.000000 0.001000 
120 100000.000000 0.001000 
121 100000.000000 0.001000 
122 100000.000000 0.001000 
123 100000.000000 0.001000 
124 100000.000000 0.001000 
125 100000.000000 0.001000 
126 100000.000000 0.001000 
127 100000.000000 0.001000 
128 100000.000000 0.001000 
129 100000.000000 0.001000 
130 100000.000000 0.001000 
131 93616.000000 0.001000 
132 95025.000000 0.001000 
133 90240.000000 0.001000 
134 78046.000000 0.001000 
135 81146.000000 0.001000 
136 70205.000000 0.001000 
137 75627.000000 0.001000 
138 62799.000000 0.001000 
139 66307.000000 0.001000 
140 58877.000000 0.001000 
141 52314.000000 0.001000 
142 57723.000000 0.001000 
143 47990.000000 0.001000 
144 49831.000000 0.001000 
145 47187.000000 0.001000 
146 41658.000000 0.001000 
147 37758.000000 0.001000 
148 40085.000000 0.001000 
149 37269.000000 0.001000 
150 34412.000000 0.001000 
151 34793.000000 0.001000 
152 34042.000000 0.001000 
153 30674.000000 0.001000 
154 28207.000000 0.001000 
155 25861.000000 0.001000 
156 23722.000000 0.001000 
157 24938.000000 0.001000 
158 21869.000000 0.001000 
159 21501.000000 0.001000 
160 20656.000000 0.001000 
161 18501.000000 0.001000 
162 21452.000000 0.001000 
163 29255.000000 0.001000 
164 28828.000000 0.001000 
165 25086.000000 0.001000 
166 25375.000000 0.001000 
167 22689.000000 0.001000 
168 23544.000000 0.001000 
169 24437.000000 0.001000 
170 23174.000000 0.001000 
171 20825.000000 0.001000 
172 18705.000000 0.001000 
173 16911.000000 0.001000 
174 17217.000000 0.001000 
175 15053.000000 0.001000 
176 15087.000000 0.001000 
177 14689.000000 0.001000 
178 14457.000000 0.001000 
179 14500.000000 0.001000 
180 15219.000000 0.001000 
181 16414.000000 0.001000 
182 17990.000000 0.001000 
183 19857.000000 0.001000 
184 22038.000000 0.001000 
185 22124.000000 0.001000 
186 21134.000000 0.001000 
187 20400.000000 0.001000 
188 23105.000000 0.001000 
189 23588.000000 0.001000 
190 27621.000000 0.001000 
191 30270.000000 0.001000 
192 27627.000000 0.001000 
193 29167.000000 0.001000 
194 29719.000000 0.001000 
195 36983.000000 0.001000 
196 32050.000000 0.001000 
197 27872.000000 0.001000 
198 27324.000000 0.001000 
199 28187.000000 0.001000 
200 27711.000000 0.001000 
201 28624.000000 0.001000 
202 25014.000000 0.001000 
203 22269.000000 0.001000 
204 20415.000000 0.001000 
205 19180.000000 0.001000 
206 19582.000000 0.001000 
207 17404.000000 0.001000 
208 19579.000000 0.001000 
209 18852.000000 0.001000 
210 19504.000000 0.001000 
211 19749.000000 0.001000 
212 18050.000000 0.001000 
213 16572.000000 0.001000 
214 15284.000000 0.001000 
215 14302.000000 0.001000 
216 13242.000000 0.001000 
217 12328.000000 0.001000 
218 11593.000000 0.001000 
219 10946.000000 0.001000 
220 10375.000000 0.001000 
221 9866.000000 0.001000 
222 9407.000000 0.001000 
223 8989.000000 0.001000 
224 8603.000000 0.001000 
225 8243.000000 0.001000 
226 7904.000000 0.001000 
227 7584.000000 0.001000 
228 7278.000000 0.001000 
229 6987.000000 0.001000 
230 6709.000000 0.001000 
231 6446.000000 0.001000 
232 6195.000000 0.001000 
233 5979.000000 0.001000 
234 5767.000000 0.001000 
235 6076.000000 0.001000 
236 10156.000000 0.001000 
237 8175.000000 0.001000 

